Source,Company,Job ID,Title,Location,URL,Score,First Seen,Last Seen
workday,NVIDIA,/job/India-Bengaluru/Senior-Verification-Engineer--PCIE_JR2009765,"Senior Verification Engineer, PCIE","India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-Verification-Engineer--PCIE_JR2009765,-7,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Power-Architecture-Engineer_JR2010141-1,Power Architecture Engineer,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Power-Architecture-Engineer_JR2010141-1,-7,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-ASIC-Engineer--Switch-SoC_JR2010151,"Senior ASIC Engineer, Switch SoC","India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-ASIC-Engineer--Switch-SoC_JR2010151,-7,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-Performance-Verification-Engineer_JR2010221,Senior Performance Verification Engineer,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-Performance-Verification-Engineer_JR2010221,-7,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-Platform-Solutions-Engineer---Hardware_JR2009880,Senior Platform Solutions Engineer - Hardware,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-Platform-Solutions-Engineer---Hardware_JR2009880,-7,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,Sanofi,/job/Hyderabad/Sr-Specialist---Data-Visualization_R2816885-1,Specialist – Data Visualization,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Sr-Specialist---Data-Visualization_R2816885-1,-8,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Financial-Analyst-MBA-Intern--Data-Center-FP-A-Compute---Summer-2026_JR2010483-1,"Financial Analyst MBA Intern, Data Center FP&A Compute - Summer 2026","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Financial-Analyst-MBA-Intern--Data-Center-FP-A-Compute---Summer-2026_JR2010483-1,-8,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Mask-Designer_JR2010257,Mask Designer,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Mask-Designer_JR2010257,-8,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Israel-Yokneam/Senior-Software-Technical-Program-Manager_JR2005814-1,Senior Software Technical Program Manager,2 Locations,https://nvidia.wd5.myworkdayjobs.com/job/Israel-Yokneam/Senior-Software-Technical-Program-Manager_JR2005814-1,-8,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,Labcorp,/job/Remote_United-States/Manager-of-Digital-Content-and-Strategy--Ovia-Health-by-Labcorp_2541904,"Manager of Digital Content and Strategy, Ovia Health by Labcorp",Remote_United States,https://labcorp.wd1.myworkdayjobs.com/job/Remote_United-States/Manager-of-Digital-Content-and-Strategy--Ovia-Health-by-Labcorp_2541904,-9,2025-12-29T11:16:38+00:00,2025-12-29T11:16:38+00:00
avature,Broad Institute,https://broadinstitute.avature.net/en_US/careers/JobDetail/Director-Operations-KCO-and-Xavier-Lab/21180,"Director, Operations - KCO and Xavier Lab",,https://broadinstitute.avature.net/en_US/careers/JobDetail/Director-Operations-KCO-and-Xavier-Lab/21180,-10,2025-12-29T11:17:20+00:00,2025-12-29T11:17:20+00:00
workday,Labcorp,/job/Indianapolis-IN/LC-MS-MS-Technologist-I_2542114,LC-MS/MS Technologist I,Indianapolis IN,https://labcorp.wd1.myworkdayjobs.com/job/Indianapolis-IN/LC-MS-MS-Technologist-I_2542114,-10,2025-12-29T11:16:38+00:00,2025-12-29T11:16:38+00:00
workday,Labcorp,/job/Indianapolis-IN/Associate-Medical-Technologist--2nd-Shift-_2541531,Associate Medical Technologist (2nd Shift),Indianapolis IN,https://labcorp.wd1.myworkdayjobs.com/job/Indianapolis-IN/Associate-Medical-Technologist--2nd-Shift-_2541531,-10,2025-12-29T11:16:38+00:00,2025-12-29T11:16:38+00:00
workday,Labcorp,/job/Indianapolis-IN/Hospital-Key-Account-Executive---Indiana_2536088-1,Hospital Key Account Executive - Indiana,Indianapolis IN,https://labcorp.wd1.myworkdayjobs.com/job/Indianapolis-IN/Hospital-Key-Account-Executive---Indiana_2536088-1,-10,2025-12-29T11:16:38+00:00,2025-12-29T11:16:38+00:00
workday,Labcorp,/job/IND---Mumbai---Ground-Floor-Unit-No-GR-1---Akruti-Softech-Park-Road-No-21-Near-Passport-Office/Director--Customers---Market-Insights_2532837,"Director, Customers & Market Insights","IND - Mumbai - Ground Floor, Unit No. GR 1 - Akruti Softech Park, Road No. 21, Near Passport Office",https://labcorp.wd1.myworkdayjobs.com/job/IND---Mumbai---Ground-Floor-Unit-No-GR-1---Akruti-Softech-Park-Road-No-21-Near-Passport-Office/Director--Customers---Market-Insights_2532837,-10,2025-12-29T11:16:38+00:00,2025-12-29T11:16:38+00:00
workday,Labcorp,/job/Durham-NC/Executive-Director--IT-Quality---Compliance_2530990,"Executive Director, IT Quality & Compliance",Durham NC,https://labcorp.wd1.myworkdayjobs.com/job/Durham-NC/Executive-Director--IT-Quality---Compliance_2530990,-10,2025-12-29T11:16:38+00:00,2025-12-29T11:16:38+00:00
workday,Sanofi,/job/Hyderabad/Digital-R-D---Service-Line-Lead_R2837700,Digital R&D - Service Line Lead,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Digital-R-D---Service-Line-Lead_R2837700,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/Digital-R-D-Veeva-CoE-Lead_R2837701-1,Digital R&D Veeva CoE Lead,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Digital-R-D-Veeva-CoE-Lead_R2837701-1,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Mianyang/SC-Medical-Information-Communication-Manager-Onco--_R2837757-1,SC-Medical Information Communication Manager(Onco)-绵阳,Mianyang,https://sanofi.wd3.myworkdayjobs.com/job/Mianyang/SC-Medical-Information-Communication-Manager-Onco--_R2837757-1,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/City-of-Singapore/Biotechnologist-Intern_R2828881,Biotechnologist Intern,City of Singapore,https://sanofi.wd3.myworkdayjobs.com/job/City-of-Singapore/Biotechnologist-Intern_R2828881,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/Lead--Business-Analytics_R2836503,Lead- Business Analytics,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Lead--Business-Analytics_R2836503,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/City-of-Singapore/Biotechnologist-Intern_R2826649,Biotechnologist Intern,City of Singapore,https://sanofi.wd3.myworkdayjobs.com/job/City-of-Singapore/Biotechnologist-Intern_R2826649,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/Project-Specialist-Tiering_R2837094,Project Specialist-Tiering,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Project-Specialist-Tiering_R2837094,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/City-of-Singapore/Biotechnologist-Intern_R2828879,Biotechnologist Intern,City of Singapore,https://sanofi.wd3.myworkdayjobs.com/job/City-of-Singapore/Biotechnologist-Intern_R2828879,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/Digital-R-D-Lab-Equipment-Automation-Jr-Product-Owner_R2834950,Digital R&D Lab Equipment Automation Jr. Product Owner,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Digital-R-D-Lab-Equipment-Automation-Jr-Product-Owner_R2834950,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Guangzhou/Regional-Manager_R2837784,Regional Manager,Guangzhou,https://sanofi.wd3.myworkdayjobs.com/job/Guangzhou/Regional-Manager_R2837784,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/Legal-Intern--SH_R2837747-1,Legal Intern- SH,Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/Legal-Intern--SH_R2837747-1,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Chengdu/Regional-Manager_R2837407,Regional Manager-成都,Chengdu,https://sanofi.wd3.myworkdayjobs.com/job/Chengdu/Regional-Manager_R2837407,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Nanjing/District-Manager_R2837690,District Manager,Nanjing,https://sanofi.wd3.myworkdayjobs.com/job/Nanjing/District-Manager_R2837690,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Suzhou-Jiangsu/District-Manager-_R2837541,Senior District Manager-苏州,Suzhou (Jiangsu),https://sanofi.wd3.myworkdayjobs.com/job/Suzhou-Jiangsu/District-Manager-_R2837541,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Cambridge-MA/Director--HEVA--HEOR--Modeling-Lead_R2834412,"Director, HEVA (HEOR) Modeling Lead",2 Locations,https://sanofi.wd3.myworkdayjobs.com/job/Cambridge-MA/Director--HEVA--HEOR--Modeling-Lead_R2834412,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Tianjin/PAMA-KA-Senior-Regional-Manager-Tianjin_R2837414,PAMA-KA Senior Regional Manager-Tianjin,Tianjin,https://sanofi.wd3.myworkdayjobs.com/job/Tianjin/PAMA-KA-Senior-Regional-Manager-Tianjin_R2837414,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/MES-Deployment---Integration-Expert_R2828363,MES Deployment & Integration Expert,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/MES-Deployment---Integration-Expert_R2828363,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/MES-Service-Owner_R2832239,MES Service Owner,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/MES-Service-Owner_R2832239,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/Regional-Manager-_R2837538,Regional Manager-上海,Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/Regional-Manager-_R2837538,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hangzhou/District-Manager-_R2837539,District Manager-杭州,Hangzhou,https://sanofi.wd3.myworkdayjobs.com/job/Hangzhou/District-Manager-_R2837539,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/District-Manager-_R2837540,District Manager-上海,Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/District-Manager-_R2837540,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/Scientific-Writer_R2832571,Scientific Writer,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Scientific-Writer_R2832571,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Swiftwater-PA/Summer-2026-Project-Management-Function-Intern_R2810937,Summer 2026 Project Management Function Intern,"Swiftwater, PA",https://sanofi.wd3.myworkdayjobs.com/job/Swiftwater-PA/Summer-2026-Project-Management-Function-Intern_R2810937,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Kunming/SC-Medical-Information-Communication-Manager-Onco--_R2837614,SC-Medical Information Communication Manager(Onco)-云南,Kunming,https://sanofi.wd3.myworkdayjobs.com/job/Kunming/SC-Medical-Information-Communication-Manager-Onco--_R2837614,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/API-Developer_R2828577-1,API Developer,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/API-Developer_R2828577-1,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/Project-Specialist---Global-Meetings---Events_R2836942,Project Specialist - Global Meetings & Events,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Project-Specialist---Global-Meetings---Events_R2836942,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/CPA--Intern--SH_R2837412,CPA  Intern- SH,Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/CPA--Intern--SH_R2837412,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Beijing/PAMAT-Vx-PA-Manager-New-Products-Beijing_R2822538,PAMAT-Vx PA Manager-Beijing,Beijing,https://sanofi.wd3.myworkdayjobs.com/job/Beijing/PAMAT-Vx-PA-Manager-New-Products-Beijing_R2822538,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Beijing/KAN-Intern--BJ_R2837423,KAN Intern- BJ,Beijing,https://sanofi.wd3.myworkdayjobs.com/job/Beijing/KAN-Intern--BJ_R2837423,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hong-Kong/XMLNAME--Senior--Product-Manager_R2822201,(Senior) Product Manager - Hematology,Hong Kong,https://sanofi.wd3.myworkdayjobs.com/job/Hong-Kong/XMLNAME--Senior--Product-Manager_R2822201,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
greenhouse,Revolution Medicines,7571804003,"Executive Director, Marketing Europe","Basel, Basel-Stadt, Switzerland",https://www.revmed.com/careers-list/?gh_jid=7571804003,-10,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
smartrecruiters,Lawrence Livermore National Laboratory,3743990010863686,Occupational Health Nurse Case Manager & Clinic RN ,"Livermore, us",https://api.smartrecruiters.com/v1/companies/LLNL/postings/3743990010863686,-10,2025-12-29T11:15:26+00:00,2025-12-29T11:15:26+00:00
smartrecruiters,Lawrence Livermore National Laboratory,3743990010851331,Biosciences and Biotechnology Division Graduate Intern - Summer 2026,"Livermore, us",https://api.smartrecruiters.com/v1/companies/LLNL/postings/3743990010851331,-10,2025-12-29T11:15:26+00:00,2025-12-29T11:15:26+00:00
smartrecruiters,Lawrence Livermore National Laboratory,3743990010851319,Biosciences and Biotechnology Division Undergraduate Intern - Summer 2026,"Livermore, us",https://api.smartrecruiters.com/v1/companies/LLNL/postings/3743990010851319,-10,2025-12-29T11:15:26+00:00,2025-12-29T11:15:26+00:00
smartrecruiters,Lawrence Livermore National Laboratory,3743990010851346,IT Business Systems Analyst Undergraduate Intern - Summer 2026,"Livermore, us",https://api.smartrecruiters.com/v1/companies/LLNL/postings/3743990010851346,-10,2025-12-29T11:15:26+00:00,2025-12-29T11:15:26+00:00
smartrecruiters,Lawrence Livermore National Laboratory,3743990010829377,Reaction Kinetics - Postdoctoral Researcher,"Livermore, us",https://api.smartrecruiters.com/v1/companies/LLNL/postings/3743990010829377,-10,2025-12-29T11:15:26+00:00,2025-12-29T11:15:26+00:00
workday,NVIDIA,/job/Israel-Tel-Aviv/Manager--Network-Simulation-and-Infrastructure_JR2010549,"Manager, Network Simulation and Infrastructure","Israel, Tel Aviv",https://nvidia.wd5.myworkdayjobs.com/job/Israel-Tel-Aviv/Manager--Network-Simulation-and-Infrastructure_JR2010549,-10,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Israel-Yokneam/Senior-Project-Manager_JR1998108,Senior Project Manager,"Israel, Yokneam",https://nvidia.wd5.myworkdayjobs.com/job/Israel-Yokneam/Senior-Project-Manager_JR1998108,-10,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Global-Commodity-Manager--Thermal-and-Mechanical_JR2005856,"Global Commodity Manager, Thermal and Mechanical","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Global-Commodity-Manager--Thermal-and-Mechanical_JR2005856,-10,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/China-Shenzhen/Senior-Networking-Hardware-FAE_JR2010527,Senior Networking Hardware FAE,"China, Shenzhen",https://nvidia.wd5.myworkdayjobs.com/job/China-Shenzhen/Senior-Networking-Hardware-FAE_JR2010527,-10,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/HPC-Technical-Account-Manager_JR2010431,HPC Technical Account Manager,6 Locations,https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/HPC-Technical-Account-Manager_JR2010431,-10,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Graphics-Performance-Architect_JR2009891,Graphics Performance Architect,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Graphics-Performance-Architect_JR2009891,-10,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Senior-Manager--Workplace-Experience_JR2006336,"Senior Manager, Workplace Experience","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Senior-Manager--Workplace-Experience_JR2006336,-10,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Vietnam-Ho-Chi-Minh-City/Senior-Technical-Program-Manager_JR2009636,Senior Technical Program Manager,3 Locations,https://nvidia.wd5.myworkdayjobs.com/job/Vietnam-Ho-Chi-Minh-City/Senior-Technical-Program-Manager_JR2009636,-10,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,Sanofi,/job/Lyon/XMLNAME-6-month-internship---global-vaccines-public-affairs_R2829957,6-month internship - global vaccines public affairs,Lyon,https://sanofi.wd3.myworkdayjobs.com/job/Lyon/XMLNAME-6-month-internship---global-vaccines-public-affairs_R2829957,-15,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,NVIDIA,/job/China-Shanghai/Software-Engineering-Intern--Neural-Reconstruction---Summer-2026_JR2010555-1,"Software Engineering Intern, Neural Reconstruction - Summer 2026","China, Shanghai",https://nvidia.wd5.myworkdayjobs.com/job/China-Shanghai/Software-Engineering-Intern--Neural-Reconstruction---Summer-2026_JR2010555-1,-15,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/China-Guangzhou/Senior-Software-QA-Engineer---Automotive-Vehicles_JR2009255,Senior Software QA Engineer - Automotive Vehicles,"China, Guangzhou",https://nvidia.wd5.myworkdayjobs.com/job/China-Guangzhou/Senior-Software-QA-Engineer---Automotive-Vehicles_JR2009255,-15,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Pune/SWQA-Tools-Development-Engineer_JR2010447,SWQA Tools Development Engineer,"India, Pune",https://nvidia.wd5.myworkdayjobs.com/job/India-Pune/SWQA-Tools-Development-Engineer_JR2010447,-17,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,Labcorp,/job/Bangalore-India/Associate-Programmer_2537758,Associate Programmer,Bangalore India,https://labcorp.wd1.myworkdayjobs.com/job/Bangalore-India/Associate-Programmer_2537758,-20,2025-12-29T11:16:38+00:00,2025-12-29T11:16:38+00:00
workday,NVIDIA,/job/India-Pune/Senior-SWQA-Test-Developer---Automotive-Traceability-and-Compliance-Platform_JR2009874,Senior SWQA Test Developer – Automotive Traceability and Compliance Platform,"India, Pune",https://nvidia.wd5.myworkdayjobs.com/job/India-Pune/Senior-SWQA-Test-Developer---Automotive-Traceability-and-Compliance-Platform_JR2009874,-20,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/China-Beijing/InfiniBand-Intern---2026_JR2010079,InfiniBand Intern - 2026,"China, Beijing",https://nvidia.wd5.myworkdayjobs.com/job/China-Beijing/InfiniBand-Intern---2026_JR2010079,-20,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Israel-Tel-Aviv/Senior-Internal-Communications-Manager_JR2009886-1,Senior Internal Communications Manager,2 Locations,https://nvidia.wd5.myworkdayjobs.com/job/Israel-Tel-Aviv/Senior-Internal-Communications-Manager_JR2009886-1,-20,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/China-Beijing/Robotics-Business-Development-Manager---Humanoid_JR1996479,Robotics Business Development Manager - Humanoid,"China, Beijing",https://nvidia.wd5.myworkdayjobs.com/job/China-Beijing/Robotics-Business-Development-Manager---Humanoid_JR1996479,-20,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
lever,Delfi Diagnostics,20262c90-8ad4-4a31-a538-a3934c43f772,Sr Staff/ Principal Program Manager  - IVD Development,"Palo Alto, CA",https://jobs.lever.co/delfidiagnostics/20262c90-8ad4-4a31-a538-a3934c43f772,-26,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
